hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,joined_state_local,from_federal,from_private,analytic_sample
358056600306941,8,1.0,4,4,2,401,4011,1,1,36,35620,47,1.0,1.0,1.0,7,4,50,,2,35,2,,2,1,3,7,2,57,57,333,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,10256.5065,2555.781,0,0,,,0,0,5921,2,,,,,,,2534.1458,,,-1,,,,,1.0,,288485.0,2015,667,664,0,0,0,0,0,9.0,,,2015,1.0,4,8,2,401,4011,1,36,35620,47,1.0,1.0,1.0,7,4,52,,2,35,2,,1,3,7,2,57,57,333,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,12555.0198,3427.3307,0,0,,,0,0,1844,2,,,,,,,3447.0051,,,-1,,,,,1.0,,286056.0,2016,679,664,0,0,0,0,0,9.0,,,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,0,recruitment
360076621306821,8,1.0,4,4,2,401,4011,1,1,36,35620,61,1.0,1.0,1.0,7,1,55,,2,40,1,4.0,1,1,1,5,2,329,329,329,5,0,9,1.0,2.0,4.0,23.0,,,,,,,,10.0,4.0,0.0,1,2.0,,1.0,950.0,218.5,2.0,2.0,,,,11089.9747,2808.266,0,0,1.0,1.0,0,41,5959,1,,,2.0,,,,2893.7535,9290.0,4230.0,-1,,,,,,,288486.0,2015,667,664,0,0,0,0,0,13.0,14.0,50.0,2015,1.0,4,8,2,401,4011,1,36,35620,61,1.0,1.0,1.0,7,1,56,,2,40,1,4.0,1,1,5,2,329,329,329,5,0,9,1.0,2.0,4.0,23.0,,,,,,,,10.0,4.0,0.0,1,2.0,2.0,2.0,,207.0,2.0,2.0,,,,12946.4603,3308.5312,0,0,0.0,,0,0,45002,1,,,2.0,,,,3252.2911,9290.0,4230.0,-1,,,,,,,286057.0,2016,679,664,0,0,0,0,0,13.0,14.0,50.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,1,recruitment
360076621306821,8,1.0,4,4,2,401,4011,1,1,36,35620,61,1.0,1.0,1.0,7,4,18,,1,37,1,4.0,2,1,3,7,2,57,329,329,1,0,0,2.0,4.0,,,,,,,,5.0,5.0,11.0,5.0,0.0,2,,,,,,,,1.0,1.0,1.0,16187.8438,2873.2499,0,0,,,0,0,5959,2,,,,,,,3013.7698,7580.0,4620.0,-1,,,,,1.0,,288487.0,2015,667,664,0,0,0,0,0,11.0,15.0,38.0,2015,1.0,4,8,2,401,4011,1,36,35620,61,1.0,1.0,1.0,7,4,19,,1,39,1,4.0,1,3,7,2,57,329,329,1,0,0,2.0,4.0,,,,,,,,8.0,5.0,12.0,2.0,0.0,2,,,,,,,,2.0,,,14244.3018,3391.6532,0,0,,,0,0,45002,2,1.0,,,,,,3338.8946,7860.0,2000.0,-1,,,,,1.0,,286058.0,2016,679,664,0,0,0,0,0,12.0,6.0,40.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,1,0,1,recruitment
360076621306821,8,1.0,4,4,2,401,4011,1,1,36,35620,61,1.0,1.0,1.0,7,4,24,,2,40,1,4.0,3,1,3,7,2,57,329,329,1,0,0,2.0,4.0,,,,,,,,5.0,5.0,11.0,5.0,0.0,2,,,,,,,,2.0,,,19619.3353,4172.9537,0,0,,,0,0,5959,3,,,3.0,,,,3991.1807,7580.0,5860.0,-1,,,,,1.0,,288488.0,2015,667,664,0,0,0,0,0,14.0,17.0,38.0,2015,1.0,4,8,2,401,4011,1,36,35620,61,1.0,1.0,1.0,7,4,26,,2,43,1,4.0,1,3,7,2,57,329,329,1,0,0,2.0,2.0,4.0,16.0,,,,,,,,10.0,3.0,0.0,1,2.0,1.0,1.0,1500.0,150.0,2.0,2.0,2.0,,,17022.5775,4107.9966,0,0,0.0,0.0,0,0,45002,3,,,,,,,4137.0808,8370.0,1030.0,-1,,,,,1.0,,286059.0,2016,679,664,0,0,0,0,0,,3.0,43.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,1,0,1,recruitment
361568009530506,8,1.0,3,4,2,401,4011,1,1,36,45060,67,1.0,1.0,,4,1,39,,1,40,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,923.07,2.0,2.0,2.0,,,12092.6855,3087.351,0,0,0.0,,0,0,20853,1,,,2.0,,,,3072.9821,770.0,6200.0,-1,2.0,,,,,,288489.0,2015,667,664,0,0,0,0,0,13.0,19.0,4.0,2015,1.0,3,8,2,401,4011,1,36,45060,67,1.0,1.0,,4,1,40,,1,40,1,,1,1,5,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,12.0,2.0,11.0,4.0,0.0,2,,,,,,,,2.0,,,13811.3474,3630.0499,0,0,,,0,0,58148,1,,,1.0,,,,3500.2238,770.0,6260.0,-1,2.0,,,,,,286060.0,2016,679,664,0,0,0,0,0,12.0,19.0,4.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,1,recruitment
361568009530506,8,1.0,3,4,2,401,4011,1,1,36,45060,67,1.0,1.0,,4,4,18,,1,37,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,13236.4062,3297.9143,0,0,,,0,0,20853,2,,,,,,,3365.1891,,,-1,,,,,,1.0,288490.0,2015,667,664,0,0,0,0,0,11.0,,,2015,1.0,3,8,2,401,4011,1,36,45060,67,1.0,1.0,,4,4,19,,1,39,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,20.0,,,7.0,4.0,0.0,1,2.0,1.0,1.0,850.0,150.0,2.0,2.0,2.0,,,14629.0617,3681.9629,0,0,1.0,1.0,0,0,58148,2,1.0,,,,,,3622.5101,8680.0,4050.0,-1,,,,,,1.0,286061.0,2016,679,664,0,0,0,0,0,12.0,13.0,46.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,0,recruitment
363007110602110,8,1.0,6,4,2,401,4011,1,1,36,35620,5,1.0,1.0,1.0,7,2,74,,1,36,1,2.0,1,0,0,5,2,73,73,73,2,0,2,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,20749.9751,5189.9464,0,0,,,0,0,1962,1,,,,,,,5116.1049,,,-1,,,,,,,288492.0,2015,667,664,0,0,0,0,0,10.0,,,2015,1.0,6,8,2,401,4011,1,36,35620,5,1.0,1.0,1.0,7,2,75,,1,36,1,2.0,0,0,5,2,73,73,73,2,0,2,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12040.2427,3002.4519,0,0,,,0,0,66750,1,,,,,,,2993.5691,,,-1,,,,,,,286063.0,2016,679,664,0,0,0,0,0,10.0,,,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,0,recruitment
374036080305561,8,1.0,4,4,2,401,4011,1,1,36,35620,47,1.0,1.0,1.0,7,1,28,,2,39,2,,1,1,1,7,2,57,332,332,1,0,0,1.0,7.0,,,,,,8.0,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,12206.8486,2919.6241,0,0,,,0,0,5920,1,1.0,,,,,,3016.0303,,,-1,,,,,,1.0,288495.0,2015,667,664,0,0,0,0,0,12.0,,,2015,1.0,4,8,2,401,4011,1,36,35620,47,1.0,1.0,1.0,7,1,30,,2,39,2,,1,1,7,2,57,332,332,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,14138.8158,3561.5322,0,0,,,0,0,15098,1,1.0,,,,,,3881.8394,,,-1,,,,,,1.0,286070.0,2016,679,664,0,0,0,0,0,12.0,,,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,0,recruitment
374036080305561,8,1.0,4,4,2,401,4011,1,1,36,35620,47,1.0,1.0,1.0,7,6,79,,1,39,2,,2,1,4,4,2,332,332,332,4,0,6,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13330.0138,3431.2458,0,0,,,0,0,5920,2,1.0,,,,,,3347.1355,,,-1,,,,,,,288496.0,2015,667,664,0,0,0,0,0,12.0,,,2015,1.0,4,8,2,401,4011,1,36,35620,47,1.0,1.0,1.0,7,6,80,,1,39,2,,1,4,4,2,332,332,332,4,0,6,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11441.8636,2940.0024,0,0,,,0,0,15098,2,1.0,,,,,,2895.6539,,,-1,,,,,,,286071.0,2016,679,664,0,0,0,0,0,12.0,,,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,0,recruitment
374036080305561,8,1.0,4,4,2,401,4011,1,1,36,35620,47,1.0,1.0,1.0,7,8,69,,2,39,2,,3,1,4,7,2,332,332,332,5,0,6,2.0,1.0,,48.0,,48.0,,,,,,2.0,4.0,0.0,1,1.0,1.0,1.0,1000.0,100.0,1.0,,,,,10124.2665,2830.9625,0,0,0.0,0.0,42,0,5920,3,1.0,,,,,,2857.6471,8170.0,3600.0,-1,,,,,,,288497.0,2015,667,664,0,0,0,0,0,12.0,11.0,42.0,2015,1.0,4,8,2,401,4011,1,36,35620,47,1.0,1.0,1.0,7,8,70,,2,39,2,,1,4,7,2,332,332,332,5,0,6,2.0,1.0,,-4.0,,26.0,,,15.0,,,6.0,4.0,0.0,1,1.0,1.0,1.0,900.0,384.0,2.0,2.0,,,,11942.1185,3413.37,0,0,1.0,1.0,42,0,15098,3,1.0,,,,,,3396.7118,8180.0,4610.0,-1,,,,,,,286073.0,2016,679,664,0,0,0,0,0,12.0,15.0,42.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,1,recruitment
375066486307811,8,1.0,7,4,2,401,4011,1,1,36,35620,61,1.0,1.0,1.0,7,2,78,,2,45,5,4.0,1,0,0,4,2,329,329,329,4,0,4,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,17051.2112,4507.4438,0,0,,,0,0,2189,1,,,,,,,4271.5231,,,-1,,,,,,,288498.0,2015,667,664,0,0,0,0,0,18.0,,,2015,1.0,7,8,2,401,4011,1,36,35620,61,1.0,1.0,1.0,7,2,79,,2,32,5,4.0,0,0,4,2,329,329,329,4,0,4,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,17697.9708,4359.0296,0,0,,,0,0,15245,1,,,,,,,4398.3347,,,-1,,,,,,,286074.0,2016,679,664,0,0,0,0,0,2.5,,,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,0,recruitment
381066487303791,8,1.0,4,4,2,401,4011,1,1,36,35620,61,1.0,1.0,1.0,7,1,34,,2,43,2,4.0,1,1,1,7,2,57,329,329,1,0,0,1.0,7.0,,,,,,,,,,1.0,4.0,0.0,2,,,,,,,,2.0,,,25665.2697,5691.3856,0,0,,,0,0,42825,1,,,,,,,6341.2952,4970.0,2340.0,-1,,,,,2.0,,288499.0,2015,667,664,0,0,0,0,0,,8.0,22.0,2015,2.0,4,8,2,401,4011,1,36,35620,61,1.0,1.0,1.0,7,1,35,,2,44,2,4.0,1,1,7,2,57,329,329,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,761.0,1.0,,2.0,,,19727.0238,4749.2782,0,0,1.0,,0,0,30490,1,,,,,,,4779.3832,7860.0,230.0,-1,,,,,2.0,,286075.0,2016,679,664,0,0,0,0,0,,1.0,40.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,1,0,1,recruitment
404305045610791,8,1.0,6,4,2,401,4011,1,1,36,45060,67,1.0,1.0,,4,2,38,,1,37,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,7.0,,,23.0,,,7.0,4.0,0.0,1,2.0,,1.0,1745.0,122.15,2.0,2.0,2.0,,,12092.6855,3087.351,0,0,1.0,1.0,0,0,2230,1,,,,,,,3072.9821,5170.0,9620.0,-1,,,,,,,288505.0,2015,667,664,0,0,0,0,0,11.0,22.0,22.0,2015,1.0,6,8,2,401,4011,1,36,45060,67,1.0,1.0,,4,2,39,,1,37,1,,0,0,5,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,16722.2123,3685.1636,0,0,,,0,0,15314,1,,,,,,,3943.825,,,-1,,,,,,,286080.0,2016,679,664,0,0,0,0,0,11.0,,,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,1,recruitment
406619501872306,8,1.0,3,4,2,401,4011,1,1,36,35620,47,1.0,1.0,1.0,7,1,22,,1,40,1,7.0,1,1,1,7,2,57,365,364,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1400.0,560.0,2.0,2.0,2.0,,,13721.7995,3253.5129,0,0,1.0,1.0,0,42,42758,1,,,1.0,,,,3262.7238,7370.0,6520.0,-1,,,,,4.0,1.0,288511.0,2015,667,664,0,0,0,0,0,12.0,19.0,36.0,2015,2.0,3,8,2,401,4011,1,36,35620,47,1.0,1.0,1.0,7,1,23,,1,40,1,7.0,1,1,7,2,57,365,364,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,0.0,2.0,2.0,2.0,,,13582.3481,3463.7227,0,0,1.0,,0,0,42492,1,,,2.0,,,,3409.3959,7370.0,6520.0,-1,,,,,4.0,1.0,286086.0,2016,679,664,0,0,0,0,0,13.0,19.0,36.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,1,recruitment
406619501872306,8,1.0,3,4,2,401,4011,1,1,36,35620,47,1.0,1.0,1.0,7,7,24,,1,39,1,7.0,2,1,4,7,2,57,365,364,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,12463.116,3253.5129,0,0,,,0,0,42758,2,1.0,,,,,,3361.0944,,,-1,,,,,4.0,1.0,288514.0,2015,667,664,0,0,0,0,0,12.0,,,2015,2.0,3,8,2,401,4011,1,36,35620,47,1.0,1.0,1.0,7,7,24,,1,39,1,7.0,1,4,7,2,57,365,364,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,15678.025,3463.7227,0,0,,,0,0,42492,2,1.0,,,,,,3710.1745,,,-1,,,,,4.0,1.0,286089.0,2016,679,664,0,0,0,0,0,12.0,,,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,0,recruitment
410001503759446,8,1.0,4,4,2,401,4011,1,1,36,45060,67,1.0,1.0,,4,1,29,,2,40,1,,1,1,1,7,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,14007.4267,3497.7765,3,2,,,0,0,57616,1,,,3.0,,,,3521.6466,,,-1,,,,,,,288519.0,2015,667,664,0,0,1,0,0,14.0,,,2015,1.0,4,8,2,401,4011,1,36,45060,67,1.0,1.0,,4,1,30,,2,42,1,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,12.0,,,15.0,,,6.0,4.0,0.0,1,1.0,,1.0,900.0,180.0,2.0,2.0,2.0,,,13119.068,3211.9762,3,2,0.0,0.0,0,0,15312,1,,,3.0,,,,3188.3917,5380.0,4760.0,-1,,,,,,,286093.0,2016,679,664,0,0,1,0,0,14.0,16.0,22.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,0,recruitment
410001503759446,8,1.0,4,4,2,401,4011,1,1,36,45060,67,1.0,1.0,,4,14,37,,1,37,2,,2,0,0,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,8.0,5.0,11.0,4.0,0.0,2,,,,,,,,2.0,,,13589.0432,4036.2691,3,2,,,0,0,57616,2,,,,,,,3928.3479,7070.0,410.0,-1,,,,,,,288522.0,2015,667,664,0,0,1,0,0,11.0,1.0,34.0,2015,1.0,4,8,2,401,4011,1,36,45060,67,1.0,1.0,,4,14,38,,1,37,2,,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,7.0,0.0,2,,,,,,,,2.0,,,14061.4786,3520.6095,3,2,,,0,0,15312,2,,,,,,,3574.8125,770.0,6260.0,-1,,,,,,,286096.0,2016,679,664,0,0,1,0,0,11.0,19.0,4.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,1,recruitment
410108043879616,8,1.0,4,4,2,401,4011,1,1,36,35620,5,1.0,1.0,1.0,7,1,64,,2,43,2,,1,1,1,4,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,503.07,1.0,,,,,12578.51,2784.8055,1,1,0.0,,0,0,61047,1,,,,,,,2811.055,7390.0,5700.0,-1,,,,,,,288524.0,2015,667,664,1,0,0,0,1,,17.0,36.0,2015,1.0,4,8,2,401,4011,1,36,35620,5,1.0,1.0,1.0,7,1,65,,2,39,2,,1,1,4,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,692.3,2.0,2.0,,,,11942.1185,3413.37,0,0,0.0,,0,0,42426,1,1.0,,,,,,3396.7118,6970.0,5700.0,-1,,,,,,,286110.0,2016,679,664,0,0,0,0,0,12.0,17.0,32.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,1,recruitment
410108043879616,8,1.0,4,4,2,401,4011,1,1,36,35620,5,1.0,1.0,1.0,7,4,23,,1,40,2,,2,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,16502.1586,4899.2585,0,0,,,0,0,61047,2,,,3.0,,,,4826.4853,,,-1,,,,,1.0,,288526.0,2015,667,664,0,0,0,0,0,14.0,,,2015,1.0,4,8,2,401,4011,1,36,35620,5,1.0,1.0,1.0,7,5,25,,1,39,2,,1,4,7,2,57,57,57,1,0,0,2.0,1.0,,30.0,,28.0,,,16.0,,,6.0,3.0,0.0,1,2.0,1.0,1.0,1200.0,375.0,2.0,2.0,2.0,,,17379.7614,4503.5681,0,0,0.0,0.0,0,0,42426,2,2.0,8.0,,,,,4684.1526,8670.0,3955.0,-1,,,,,,,286111.0,2016,679,664,0,0,0,0,0,12.0,12.0,45.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,1,0,0,recruitment
410300293246256,8,1.0,7,4,2,401,4011,1,1,36,35620,47,1.0,1.0,1.0,7,2,30,,2,43,1,,1,0,0,7,2,138,301,138,4,10,22,1.0,1.0,,47.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1576.0,2.0,2.0,2.0,,,12648.9634,3143.9738,0,0,1.0,,0,42,15814,1,,,,,,,3135.2277,7580.0,630.0,-1,,,,,,,288528.0,2015,667,664,0,0,0,0,0,,2.0,38.0,2015,1.0,7,8,2,401,4011,1,36,35620,47,1.0,1.0,1.0,7,2,31,,2,40,1,,0,0,7,2,138,301,138,4,10,22,1.0,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,4.0,0.0,1,2.0,1.0,1.0,1465.0,1480.0,2.0,2.0,2.0,,,12090.8195,2940.3347,0,0,1.0,1.0,0,0,61691,1,,,2.0,,,,2938.4914,7580.0,630.0,-1,,,,,,,286113.0,2016,679,664,0,0,0,0,0,13.0,2.0,38.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,1,recruitment
416857801763306,8,7.0,3,4,2,401,4011,1,1,36,35620,61,1.0,1.0,1.0,7,4,42,6.0,2,41,5,4.0,2,2,2,1,2,329,329,329,5,0,9,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,833.0,266.56,2.0,2.0,2.0,,,23018.9765,5848.5392,0,0,0.0,0.0,0,0,42835,2,,,3.0,,,,5846.0908,1090.0,9640.0,-1,,,,,,1.0,288532.0,2015,667,664,0,0,0,0,0,14.0,22.0,14.0,2015,2.0,1,8,2,401,4011,1,36,35620,61,1.0,1.0,1.0,7,1,43,6.0,2,33,5,4.0,1,1,1,2,329,329,329,5,0,9,1.0,2.0,5.0,40.0,,,,,,,,5.0,4.0,0.0,1,2.0,,1.0,833.0,333.2,2.0,2.0,2.0,,,17547.2281,4485.9651,0,0,0.0,0.0,0,0,15244,2,,,,,,,4431.4439,7780.0,9640.0,-1,,,,,,,286115.0,2016,679,664,0,0,0,0,0,5.5,22.0,38.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,1,recruitment
416857801763306,8,7.0,3,4,2,401,4011,1,1,36,35620,61,1.0,1.0,1.0,7,8,16,,1,34,5,4.0,3,1,4,7,2,329,329,329,5,0,19,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,20897.0317,4984.0914,0,0,,,0,0,42835,3,,,,,,,5312.8065,,,-1,,,,,,,288534.0,2015,667,664,0,0,0,0,0,7.5,,,2015,2.0,1,8,2,401,4011,1,36,35620,61,1.0,1.0,1.0,7,5,17,,1,35,5,4.0,2,3,7,2,329,329,329,5,0,21,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,23269.876,5790.3458,0,0,,,0,0,15244,3,,,,,,,5956.2801,,,-1,,,,,7.0,1.0,286118.0,2016,679,664,0,0,0,0,0,9.0,,,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,0,recruitment
416857801763306,8,7.0,3,4,2,401,4011,1,1,36,35620,61,1.0,1.0,1.0,7,8,35,,1,39,5,4.0,4,1,4,5,2,329,329,329,5,21,9,,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,1538.0,2.0,2.0,2.0,,,16330.9133,4076.8191,0,0,1.0,,41,41,42835,4,1.0,,,,,,4149.9967,6680.0,4710.0,-1,,,,,,,288535.0,2015,667,664,0,0,0,0,0,12.0,16.0,29.0,2015,2.0,1,8,2,401,4011,1,36,35620,61,1.0,1.0,1.0,7,5,36,,1,39,5,4.0,1,4,7,2,329,329,329,5,21,9,,7.0,,,,,,11.0,,,,1.0,,,2,,,,,,,,2.0,,,26677.4865,5806.6188,0,0,,,0,0,15244,4,1.0,,,,,,6291.7116,,,-1,,,,,,,286119.0,2016,679,664,0,0,0,0,0,12.0,,,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,1,recruitment
416857801763306,8,7.0,3,4,2,401,4011,1,1,36,35620,61,1.0,1.0,1.0,7,8,41,2.0,1,32,5,4.0,6,2,1,1,2,329,329,329,5,21,9,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,21230.6582,5500.5323,0,0,,,0,0,42835,6,,,,,,,5016.2422,,,-1,,,,,,,288536.0,2015,667,664,0,0,0,0,0,2.5,,,2015,2.0,1,8,2,401,4011,1,36,35620,61,1.0,1.0,1.0,7,3,42,2.0,1,32,5,4.0,1,2,1,2,329,329,329,5,21,9,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,833.0,333.2,2.0,2.0,2.0,,,19643.5048,5027.3945,0,0,0.0,0.0,0,0,15244,6,,,,,,,4994.1816,7780.0,9640.0,-1,,,,,,,286116.0,2016,679,664,0,0,0,0,0,2.5,22.0,38.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,0,recruitment
426803001583302,8,1.0,4,4,2,401,4011,1,1,36,35620,47,1.0,1.0,1.0,7,1,69,,2,40,1,,1,1,1,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11350.6345,2853.2987,0,0,,,0,0,2108,1,,,2.0,,,,2843.4635,,,-1,,,,,,,288537.0,2015,667,664,0,0,0,0,0,13.0,,,2015,1.0,4,8,2,401,4011,1,36,35620,47,1.0,1.0,1.0,7,1,70,,2,40,1,,1,1,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12876.3968,3205.0096,0,0,,,0,0,1831,1,,,3.0,,,,3200.0676,,,-1,,,,,,,286121.0,2016,679,664,0,0,0,0,0,14.0,,,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,0,recruitment
426803001583302,8,1.0,4,4,2,401,4011,1,1,36,35620,47,1.0,1.0,1.0,7,4,37,3.0,2,43,1,,2,2,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,807.69,2.0,2.0,2.0,,,12500.914,3102.2481,0,0,0.0,,0,0,2108,2,,,,,,,3174.8361,6970.0,5120.0,-1,,,,,1.0,,288538.0,2015,667,664,0,0,0,0,0,,17.0,32.0,2015,1.0,4,8,2,401,4011,1,36,35620,47,1.0,1.0,1.0,7,4,38,3.0,2,43,1,,2,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1596.15,2.0,2.0,2.0,,,11309.0041,2850.4225,0,0,0.0,,0,0,1831,2,,,,,,,2856.019,6970.0,4820.0,-1,,,,,1.0,,286122.0,2016,679,664,0,0,0,0,0,,16.0,32.0,2016,MIS4_to_MIS8,new_york,0,2015-2016,0,0,1,recruitment
