hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2011_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,race21_t,race26_t,occ2012_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,exited_public,switched_class94,analytic_sample
960017309189390,10,1.0,6,4,2,9000,90001,1,1,33,17,16980,0,1.0,1.0,1.0,7,2,34,,1,44,2,4.0,1,0,0,7,2,57,57,329,1,0,0,1.0,1.0,,32.0,,32.0,,,22.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,1574.46,1.0,,,,,22155.6006,5137.1459,0,0,0.0,,0,0,8484,1,,,,,,1.0,5148.4291,7860.0,,-1,,,,,,,351130.0,2012,633,630,0,0,0,0,0,17.0,,2.0,2320.0,8.0,40.0,2012,1.0,6,8,2,9000,90001,1,17,16980,0,1.0,1.0,1.0,7,2,35,,1,44,2,4.0,0,0,7,2,57,57,329,1,0,0,1.0,1.0,,31.0,,31.0,,,22.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,1787.23,1.0,,2.0,,,21701.7782,5102.5008,0,0,0.0,,0,0,4971,1,,,,,,2.0,5187.6852,7860.0,2320.0,-1,,,,,,,350423.0,2013,645,630,0,0,0,0,0,18.0,8.0,40.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
33341870914585,10,1.0,1,4,2,9000,90001,1,1,33,17,16980,0,2.0,1.0,,7,1,30,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.53,1.0,,,,,13352.8846,3401.2665,0,0,0.0,,0,0,44104,1,,,,,,2.0,3377.5869,7860.0,,-1,,,,,,,351157.0,2012,633,630,0,0,0,0,0,18.0,,1.0,2320.0,8.0,40.0,2012,1.0,1,8,2,9000,90001,1,17,16980,0,2.0,1.0,,7,1,31,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.53,1.0,,2.0,,,12872.7546,3287.6032,0,0,0.0,,0,0,35075,1,,,,,,2.0,3293.9411,7860.0,2310.0,-1,,,,,,,350455.0,2013,645,630,0,0,0,0,0,18.0,8.0,40.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
33341870914585,10,1.0,1,4,2,9000,90001,1,1,33,17,16980,0,2.0,1.0,,7,3,28,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,865.38,1.0,,,,,14354.5249,3628.8671,0,0,0.0,,0,0,44104,2,,,,,,2.0,3617.3694,7860.0,,-1,,,,,,,351158.0,2012,633,630,0,0,0,0,0,18.0,,1.0,2320.0,8.0,40.0,2012,1.0,1,8,2,9000,90001,1,17,16980,0,2.0,1.0,,7,3,29,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,673.07,1.0,,2.0,,,13273.8927,3402.0555,0,0,0.0,,0,0,35075,2,,,,,,2.0,3393.088,7860.0,2310.0,-1,,,,,,,350456.0,2013,645,630,0,0,0,0,0,18.0,8.0,40.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
68087147180780,10,2.0,1,4,2,9000,90001,1,1,33,17,16980,0,2.0,1.0,,7,3,38,1.0,2,44,2,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2619.0,1476.92,1.0,,,,,14239.0259,3519.0861,8,2,0.0,1.0,0,0,58712,2,,,,,,3.0,3491.4249,7860.0,,-1,,,,,,,351168.0,2012,633,630,0,1,1,0,1,18.0,,2.0,2430.0,8.0,40.0,2012,2.0,1,8,2,9000,90001,1,17,16980,0,2.0,1.0,,7,3,39,1.0,2,44,2,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1346.15,1.0,,2.0,,,11258.7147,2878.3912,3,2,0.0,,0,0,35098,2,,,,,,3.0,2889.7812,7860.0,2430.0,-1,,,,,,,350470.0,2013,645,630,0,0,1,0,0,18.0,8.0,40.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
192978401072759,10,1.0,1,4,2,9000,90001,1,1,33,17,16980,0,2.0,1.0,,7,3,52,1.0,2,43,1,,2,1,2,1,2,139,139,139,5,0,12,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2019.23,2.0,2.0,,,,11542.6365,2951.9545,4,1,0.0,,0,0,21265,2,,,,1.0,1.0,,2946.8249,8190.0,,-1,,,,,,,351230.0,2012,633,630,0,0,0,1,0,18.0,,1.0,350.0,1.0,41.0,2012,1.0,1,8,2,9000,90001,1,17,16980,0,2.0,1.0,,7,3,53,1.0,2,43,1,,1,2,1,2,139,139,139,5,0,12,2.0,1.0,,56.0,,56.0,,,,,,2.0,5.0,0.0,1,1.0,2.0,2.0,,2211.53,2.0,2.0,2.0,,,12099.7365,2985.9976,0,0,0.0,,0,0,4983,2,,,,1.0,1.0,,2988.2762,8190.0,350.0,-1,,,,,,,350544.0,2013,645,630,0,0,0,0,0,18.0,1.0,41.0,2013,MIS4_to_MIS8,2012-2013,False,True,True,1
271633058909991,10,1.0,1,4,2,9000,90001,1,1,33,17,16980,0,2.0,1.0,,7,3,49,1.0,2,40,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,14.0,,,6.0,1.0,0.0,1,2.0,,1.0,1250.0,250.0,1.0,,,,,11372.42,2939.0516,4,1,1.0,1.0,0,42,21305,2,,,2.0,,,,2903.3688,6370.0,,-1,,,,,,,351284.0,2012,633,630,0,0,0,1,0,13.0,,1.0,5540.0,17.0,23.0,2012,2.0,1,8,2,9000,90001,1,17,16980,0,2.0,1.0,,7,3,51,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,21.0,,21.0,,,14.0,,,6.0,1.0,0.0,1,2.0,,1.0,970.0,203.7,1.0,,2.0,,,12099.7365,2985.9976,4,1,1.0,1.0,0,42,9013,2,,,2.0,,,,2988.2762,6370.0,4840.0,-1,,,,,,,350605.0,2013,645,630,0,0,0,1,0,13.0,16.0,23.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
389196329700736,10,2.0,1,4,2,9000,90001,1,1,33,17,16980,0,2.0,1.0,,7,4,16,,1,36,1,,4,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,1.0,1.0,1.0,14699.5595,3524.3587,0,0,,,0,0,44133,4,,,,,,,3598.5872,8590.0,,-1,,,,,2.0,1.0,351311.0,2012,633,630,0,0,0,0,0,10.0,,1.0,3955.0,12.0,44.0,2012,2.0,1,8,2,9000,90001,1,17,16980,0,2.0,1.0,,7,4,17,,1,37,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,1.0,1.0,1.0,13112.3495,3265.811,0,0,,,0,0,44473,4,,,,,,,3293.6606,8570.0,3955.0,-1,,,,,2.0,1.0,350631.0,2013,645,630,0,0,0,0,0,11.0,12.0,44.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
389196329700736,10,2.0,1,4,2,9000,90001,1,1,33,17,16980,0,2.0,1.0,,7,4,18,,1,37,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,1.0,1.0,1.0,14699.5595,3524.3587,0,0,,,0,0,44133,3,,,,,,,3598.5872,8570.0,,-1,,,,,2.0,1.0,351312.0,2012,633,630,0,0,0,0,0,11.0,,1.0,3955.0,12.0,44.0,2012,2.0,1,8,2,9000,90001,1,17,16980,0,2.0,1.0,,7,4,19,,1,39,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,1.0,1.0,2.0,13112.3495,3265.811,0,0,,,0,0,44473,3,1.0,,,,,,3293.6606,8570.0,3955.0,-1,,,,,2.0,1.0,350632.0,2013,645,630,0,0,0,0,0,12.0,12.0,44.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
486190479700736,10,1.0,4,4,2,9000,90001,1,1,33,17,41180,119,2.0,1.0,,6,1,47,,2,42,1,,1,1,1,4,2,57,57,57,1,0,0,1.0,1.0,,40.0,,50.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,1153.0,2.0,2.0,,,,11484.2139,2967.9433,0,0,1.0,,0,42,54761,1,,,3.0,,,,2931.9097,9370.0,,4040,,,,,,,351365.0,2012,633,630,0,0,0,0,0,14.0,,1.0,2145.0,7.0,51.0,2012,3.0,4,8,2,9000,90001,1,17,41180,119,2.0,1.0,,6,1,48,,2,42,1,,1,1,4,2,57,57,57,1,0,0,2.0,1.0,,40.0,,70.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,2.0,,,12026.9676,2971.6964,0,0,1.0,,0,42,65308,1,,,3.0,,,,2970.3044,9470.0,2145.0,4040,,,,,,,350696.0,2013,645,630,0,0,0,0,0,14.0,7.0,51.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
530173095418438,10,1.0,4,4,2,9000,90001,1,1,33,17,16980,0,2.0,1.0,,7,4,20,,1,40,4,,5,1,3,7,2,57,233,233,1,0,0,2.0,1.0,,7.0,,7.0,,,20.0,,,7.0,2.0,0.0,1,2.0,,1.0,1000.0,70.0,2.0,2.0,1.0,1.0,2.0,13977.1233,3586.119,0,0,0.0,0.0,0,0,44103,5,,,3.0,,,,3576.2246,7870.0,,-1,,,,,1.0,,351380.0,2012,633,630,0,0,0,0,0,14.0,,4.0,4720.0,16.0,40.0,2012,1.0,4,8,2,9000,90001,1,17,16980,0,2.0,1.0,,7,4,21,,1,40,4,,1,3,7,2,57,233,233,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,15077.4267,3701.2578,0,0,,,0,0,8927,5,,,4.0,,,,3777.518,,,-1,,,,,1.0,,350707.0,2013,645,630,0,0,0,0,0,15.0,,,2013,MIS4_to_MIS8,2012-2013,False,True,True,1
627399280829100,10,1.0,1,4,2,9000,90001,1,1,33,17,16980,0,2.0,1.0,,7,3,60,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,,1.0,1500.0,600.0,2.0,2.0,,,,12944.7075,2964.2187,0,0,0.0,0.0,0,0,21259,2,,,,2.0,,,2983.0928,7860.0,,-1,,,,,,,351412.0,2012,633,630,0,0,0,0,0,16.0,,1.0,5700.0,17.0,40.0,2012,2.0,1,8,2,9000,90001,1,17,16980,0,2.0,1.0,,7,3,61,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,12329.5301,3056.5104,0,0,,,0,0,44472,2,,,,2.0,,,3076.4864,7860.0,5700.0,-1,,,,,,,350736.0,2013,645,630,0,0,0,0,0,16.0,17.0,40.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
708480780600981,10,1.0,1,4,2,9000,90001,1,1,33,17,16980,0,2.0,1.0,,7,3,57,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,230.0,1.0,,,,,11727.4253,2904.7327,0,0,1.0,,0,0,8478,2,,,,,,3.0,2902.0896,7860.0,,-1,,,,,,,351439.0,2012,633,630,0,0,0,0,0,18.0,,1.0,2310.0,8.0,40.0,2012,1.0,1,8,2,9000,90001,1,17,16980,0,2.0,1.0,,7,3,57,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,48.0,,,,,,2.0,2.0,0.0,1,1.0,2.0,2.0,,1153.0,1.0,,,,,12897.4537,3225.6252,0,0,1.0,,0,0,44452,2,,,,,,3.0,3205.8528,7860.0,2320.0,2200,,,,,,,350759.0,2013,645,630,0,0,0,0,0,18.0,8.0,40.0,2013,MIS4_to_MIS8,2012-2013,True,False,True,1
710280138760081,10,2.0,1,4,2,9000,90001,1,1,33,17,41180,0,2.0,1.0,,6,3,29,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,865.38,2.0,1.0,,,,14495.6337,3664.5399,0,0,0.0,,0,0,61721,2,,,,,,3.0,3652.9291,7860.0,,-1,,,,,,,351444.0,2012,633,630,0,0,0,0,0,18.0,,1.0,2310.0,8.0,40.0,2012,2.0,1,8,2,9000,90001,1,17,41180,0,2.0,1.0,,6,3,30,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,942.3,1.0,,2.0,,,12580.6359,3229.217,1,2,0.0,,0,0,4984,2,,,,,,3.0,3215.8769,7860.0,2320.0,-1,,,,,,,350768.0,2013,645,630,1,0,0,0,1,18.0,8.0,40.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
789410581840981,10,1.0,1,4,2,9000,90001,1,1,33,17,16980,0,2.0,1.0,,7,3,32,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1038.46,1.0,,,,,13882.6638,3545.7399,8,2,0.0,,0,0,21260,2,,,,,,2.0,3498.4595,7860.0,,2720,,,,,,,351483.0,2012,633,630,0,1,1,0,1,18.0,,1.0,2330.0,8.0,40.0,2012,1.0,1,8,2,9000,90001,1,17,16980,0,2.0,1.0,,7,3,35,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,60.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1038.46,1.0,,2.0,,,13241.9621,3238.3481,8,2,0.0,,0,0,8981,2,,,,,,2.0,3242.4771,7860.0,2330.0,10,,,,,,,350814.0,2013,645,630,0,1,1,0,1,18.0,8.0,40.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
808903451990237,10,2.0,1,4,2,9000,90001,1,1,33,17,41180,119,2.0,1.0,,6,3,54,1.0,2,44,2,,2,1,2,1,2,57,57,57,1,0,0,1.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,1307.0,2.0,2.0,,,,14080.4276,3758.2267,0,0,1.0,,0,42,21371,2,,,,,,2.0,3706.5588,9380.0,,-1,,,,,,,351496.0,2012,633,630,0,0,0,0,0,18.0,,2.0,120.0,1.0,51.0,2012,2.0,1,8,2,9000,90001,1,17,41180,119,2.0,1.0,,6,3,55,1.0,2,44,2,,1,2,1,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,21.0,4.0,11.0,3.0,0.0,2,,,,,,,,,,,12672.353,2818.8857,0,0,,,0,0,22712,2,,,,,,2.0,3035.26,7670.0,5240.0,-1,,,,,,,350827.0,2013,645,630,0,0,0,0,0,18.0,17.0,38.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
908901971997957,10,1.0,7,4,2,9000,90001,1,1,33,17,40420,0,2.0,1.0,,3,2,77,,2,39,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1388.0,555.2,1.0,,,,,12896.9517,3043.5968,0,0,0.0,0.0,0,0,34174,1,1.0,,,,,,2888.8432,7860.0,,-1,,,,,,,351577.0,2012,633,630,0,0,0,0,0,12.0,,1.0,5700.0,17.0,40.0,2012,1.0,7,8,2,9000,90001,1,17,40420,0,2.0,1.0,,3,2,78,,2,39,1,,0,0,4,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1398.0,559.2,1.0,,,,,12102.7898,3038.6018,0,0,0.0,0.0,0,0,9095,1,1.0,,,,,,3004.4134,7860.0,5700.0,-1,,,,,,,350893.0,2013,645,630,0,0,0,0,0,12.0,17.0,40.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
908903621993517,10,1.0,1,4,2,9000,90001,1,1,33,17,16980,0,2.0,1.0,,7,3,39,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,19.0,2.0,11.0,3.0,0.0,2,,,,,,,,,,,14226.3312,3505.4487,0,0,,,0,0,21306,2,,,,2.0,,,3383.4089,7860.0,,-1,,,,,,,351579.0,2012,633,630,0,0,0,0,0,16.0,,1.0,2310.0,8.0,40.0,2012,2.0,1,8,2,9000,90001,1,17,16980,0,2.0,1.0,,7,3,40,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,13017.1521,3237.9427,4,1,,,0,0,9014,2,,,,2.0,,,3274.4439,,,-1,,,,,,,350895.0,2013,645,630,0,0,0,1,0,16.0,,,2013,MIS4_to_MIS8,2012-2013,False,True,True,1
810709980950294,10,1.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,1,79,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,10.0,,8.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,1350.0,135.0,2.0,2.0,,,,14762.15,3483.6133,0,0,0.0,0.0,0,0,21226,1,2.0,4.0,,,,,3413.5785,7860.0,,-1,6.0,,,,,,351736.0,2012,633,630,0,0,0,0,0,7.5,,1.0,3940.0,12.0,40.0,2012,1.0,1,8,2,9000,90001,1,17,0,0,3.0,2.0,,0,1,80,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14897.1864,3742.164,0,0,,,0,0,22610,1,2.0,4.0,,,,,3718.3008,,,-1,6.0,,,,,,351060.0,2013,645,630,0,0,0,0,0,7.5,,,2013,MIS4_to_MIS8,2012-2013,False,True,True,1
810709980950294,10,1.0,1,4,2,9000,90001,1,1,33,17,0,0,3.0,2.0,,0,3,85,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,10.0,,8.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,2000.0,200.0,2.0,2.0,,,,13046.4942,3078.8879,0,0,1.0,1.0,0,0,21226,2,1.0,,,,,,2922.3399,7860.0,,-1,,,,,,,351737.0,2012,633,630,0,0,0,0,0,12.0,,1.0,3940.0,12.0,40.0,2012,1.0,1,8,2,9000,90001,1,17,0,0,3.0,2.0,,0,3,85,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12250.9799,3073.8349,0,0,,,0,0,22610,2,1.0,,,,,,3056.8865,,,-1,,,,,,,351061.0,2013,645,630,0,0,0,0,0,12.0,,,2013,MIS4_to_MIS8,2012-2013,False,True,True,1
371600028909690,10,1.0,4,4,2,9000,90001,1,1,33,17,16580,0,,1.0,,2,14,31,,1,39,1,,2,0,0,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,2000.0,800.0,1.0,,,,,13640.4981,3474.5278,1,1,1.0,1.0,0,0,63344,2,1.0,,,,,,3450.3382,7870.0,,-1,,,,,,,351815.0,2012,633,630,1,0,0,0,1,12.0,,1.0,6440.0,19.0,40.0,2012,1.0,4,8,2,9000,90001,1,17,16580,0,,1.0,,2,14,32,,1,41,1,,0,0,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,53.0,,,,,,2.0,2.0,0.0,1,1.0,1.0,1.0,3200.0,784.0,1.0,,2.0,,,13132.2082,3353.8657,1,1,1.0,1.0,0,0,62167,2,,,1.0,,,,3360.3313,7870.0,6440.0,-1,,,,,,,351149.0,2013,645,630,1,0,0,0,1,12.0,19.0,40.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
671139098909091,10,1.0,4,4,2,9000,90001,1,1,33,17,28100,91,,1.0,,2,1,25,,2,41,2,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,2514.0,1005.6,2.0,2.0,,,,11754.3983,3051.2484,6,2,1.0,1.0,0,0,34069,1,,,3.0,,,,3066.8323,8290.0,,-1,,,,,,,351840.0,2012,633,630,1,0,1,0,1,14.0,,2.0,3420.0,10.0,42.0,2012,1.0,4,8,2,9000,90001,1,17,28100,91,,1.0,,2,1,26,,2,42,2,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,1.0,2.0,2.0,,1153.84,1.0,,1.0,1.0,2.0,13593.3762,3392.6363,6,2,0.0,,0,0,54400,1,,,3.0,,,,3422.2812,8190.0,3420.0,-1,,,,,,,351186.0,2013,645,630,1,0,1,0,1,14.0,10.0,41.0,2013,MIS4_to_MIS8,2012-2013,True,False,False,1
710870549650081,10,1.0,1,4,2,9000,90001,1,1,33,17,28100,91,,1.0,,2,3,48,1.0,2,40,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,1.0,,1.0,2200.0,1045.0,1.0,,,,,11504.2853,2973.1305,0,0,0.0,0.0,0,0,21298,2,,,2.0,,,,2937.0339,7860.0,,-1,3.0,,,,,,351849.0,2012,633,630,0,0,0,0,0,13.0,,1.0,5700.0,17.0,40.0,2012,1.0,1,8,2,9000,90001,1,17,28100,91,,1.0,,2,3,49,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,46.0,,,,,,2.0,2.0,0.0,1,1.0,,1.0,2400.0,1032.0,1.0,,2.0,,,12064.3346,2980.9293,0,0,0.0,0.0,0,0,22662,2,,,4.0,,,,2979.533,7860.0,5700.0,-1,3.0,,,,,,351195.0,2013,645,630,0,0,0,0,0,15.0,17.0,40.0,2013,MIS4_to_MIS8,2012-2013,True,False,True,1
810709956767496,10,1.0,7,4,2,9000,90001,1,1,33,17,44100,0,,1.0,,2,2,54,,2,40,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,2.0,0.0,2,,,,,,,,,,,12033.4733,2980.973,0,0,,,0,0,4718,1,,,2.0,,,,2990.619,9390.0,,-1,,,,,,,351865.0,2012,633,630,0,0,0,0,0,13.0,,1.0,1007.0,3.0,51.0,2012,1.0,7,8,2,9000,90001,1,17,44100,0,,1.0,,2,2,55,,2,40,1,,0,0,5,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13148.015,3252.9203,0,0,,,0,0,5011,1,,,2.0,,,,3307.3622,,,-1,,,,,,,351212.0,2013,645,630,0,0,0,0,0,13.0,,,2013,MIS4_to_MIS8,2012-2013,False,True,True,1
75881170998388,11,1.0,1,4,2,9100,91001,1,1,33,17,16980,0,1.0,1.0,1.0,7,3,33,1.0,1,39,1,1.0,2,1,2,1,2,57,303,303,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,1.0,1.0,900.0,961.53,2.0,2.0,,,,14297.6939,3609.9561,2,1,0.0,1.0,0,0,22617,2,1.0,,,,,,3632.1843,9470.0,,-1,,,,,,,388386.0,2012,634,631,0,1,0,0,1,12.0,,1.0,3850.0,12.0,51.0,2012,2.0,1,8,2,9100,91001,1,17,16980,0,1.0,1.0,1.0,7,3,33,1.0,1,39,1,1.0,1,2,1,2,57,303,303,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1153.0,1.0,,2.0,,,12070.4874,2942.3343,2,1,1.0,,0,0,49943,2,1.0,,,,,,3001.942,9470.0,3800.0,-1,,,,,,,387684.0,2013,646,631,0,1,0,0,1,12.0,12.0,51.0,2013,MIS4_to_MIS8,2012-2013,True,False,True,1
